1.541826350156233502e+03,1.479674583762256589e+03,1.753126807771508144e-01,1.572606081419868360e+03,1.513359354265010325e+03,1.155267490854919830e-02
1.508187370860505553e+03,1.554176193261575918e+03,6.518408234214675967e-02,1.511693323644833754e+03,1.422583666957429386e+03,3.782977750492559632e-02
1.424964834876122040e+03,1.552950196700093329e+03,1.612479612445295307e-01,1.509341565255297155e+03,1.412555247966252864e+03,1.815828311293056496e-01
1.591529459093933610e+03,1.456771876711539562e+03,8.187113316120517986e-03,1.473564931786822399e+03,1.514944844993404786e+03,7.954168150036802776e-02
1.480651259746983897e+03,1.437908438074076003e+03,2.113833967479403567e-02,1.565631337019789498e+03,1.497097053158137896e+03,2.911697433804340263e-02
1.443390232064712109e+03,1.494250192947062942e+03,1.168381995883603919e-01,1.455270091886527780e+03,1.460284419427027842e+03,1.339667648353832230e-01
1.543455169290663889e+03,1.466961208900524753e+03,1.040293958005806818e-01,1.425131668333324797e+03,1.407959111609325646e+03,3.210094114666862258e-02
1.598841487684387630e+03,1.546947008742730304e+03,8.223264630140107723e-02,1.512556215898535356e+03,1.526778827294822577e+03,1.272787284503763827e-01
1.451122811120166944e+03,1.437821423106972816e+03,6.585717720209023629e-02,1.453467801074788667e+03,1.424867136640108811e+03,4.940432148272901058e-02
1.534261886387856066e+03,1.466220814824217541e+03,1.222314046815078936e-01,1.555006985661271756e+03,1.402321168883077462e+03,8.124060682844236672e-03
1.519801182627823209e+03,1.568845684164513841e+03,8.602886784356211791e-02,1.435881269107907883e+03,1.455333317735706260e+03,1.882447423739479209e-01
1.543466429111102570e+03,1.523004806864475313e+03,1.444901137008267611e-01,1.556651334267499124e+03,1.460309108018832148e+03,1.300236100254128016e-02
1.587469906928980890e+03,1.577052815947474301e+03,1.017162116393073856e-01,1.521599264166858575e+03,1.436063526300668855e+03,1.007155700211014443e-01
1.470361953707940302e+03,1.595310604081535530e+03,1.136586203711103804e-01,1.408349775230710748e+03,1.413395592616293470e+03,6.701342897948389665e-02
1.450726819494279198e+03,1.567381718581436417e+03,1.267151767638958759e-01,1.512255026438320328e+03,1.555846790705205422e+03,1.295926248470945785e-01
1.480494501807354482e+03,1.436164925217187829e+03,1.944300810220644105e-01,1.533627546965388319e+03,1.480149694845663134e+03,1.658029199239237361e-01
1.549302143436997085e+03,1.523682101690917762e+03,1.609787805271894190e-01,1.587678521333316894e+03,1.449162970261350665e+03,1.185689211437254559e-01
1.544814113482337689e+03,1.495221774654668934e+03,8.113181382968429056e-02,1.557201171762392732e+03,1.504754437571200242e+03,1.152991386035448068e-01
1.481221559211677913e+03,1.480831330934545576e+03,1.720547517609684052e-01,1.550086094304167545e+03,1.450997138778642920e+03,2.297938279143400125e-02
1.597875969656000507e+03,1.548376737509801842e+03,1.617447863555528942e-01,1.499410195166910626e+03,1.570381692360885381e+03,1.394965971604645028e-01
1.490099856149033258e+03,1.565186657833836762e+03,1.069604459891431401e-02,1.408546500330575554e+03,1.496700715618065487e+03,4.015804777090751371e-02
1.474761686820070508e+03,1.536645966097528344e+03,1.411040914366339383e-01,1.563373499289148640e+03,1.524629990227215103e+03,9.628349105335819169e-02
1.541925721233840477e+03,1.427854321098194532e+03,1.575058216149202717e-01,1.402724748838367759e+03,1.594614500975853161e+03,7.188068142280608884e-03
1.416491710662341802e+03,1.540565011479682198e+03,1.445931063907957559e-01,1.510008237143021006e+03,1.470949505908371748e+03,6.192934724910224148e-02
