1.501943061163530956e+03,1.527897885662775934e+03,1.666649651234982377e-01,1.440143993260815478e+03,1.480257699947188939e+03,2.097457861763619633e-02
1.589007683438088634e+03,1.489199629503922552e+03,3.512613271806000470e-02,1.484235611854002400e+03,1.518001092281139790e+03,2.358182652877559640e-03
1.421889329668365917e+03,1.594921327143909366e+03,1.067419216816328266e-02,1.586455468708182025e+03,1.598782940245575901e+03,1.802373721518779337e-01
1.493018632152967029e+03,1.465953186474318272e+03,7.098790788881441383e-02,1.472658159606101663e+03,1.522301774709598476e+03,1.249894838838596645e-01
1.428311051980160300e+03,1.439084964642637487e+03,5.407484588135693521e-02,1.403000831269980154e+03,1.536604270179842160e+03,4.315017512726676552e-02
1.507669752431385177e+03,1.536809242462681823e+03,1.040653008082753905e-01,1.579945481762190866e+03,1.419242258703826337e+03,1.075116689373374901e-01
1.459799731300049189e+03,1.470219771453436124e+03,6.006703864188179393e-02,1.523080033383489990e+03,1.486804334311951152e+03,1.807985924869166816e-01
1.507549043883767126e+03,1.554207222667853557e+03,5.978340062031976126e-02,1.594188413662506946e+03,1.425831739059881784e+03,1.719366056650975250e-01
1.533125507564970803e+03,1.558359900273894937e+03,2.194034827099978005e-02,1.524324066815677043e+03,1.443080673819263666e+03,2.505266104081360634e-02
1.472865760113629221e+03,1.488774917825085822e+03,4.906755663406883738e-02,1.587252491253248081e+03,1.570013189307920811e+03,5.962227238440830079e-02
1.524603723866912105e+03,1.453765660251648114e+03,1.801762091098560725e-01,1.519807934279443771e+03,1.473997849273214342e+03,5.798134626745376358e-02
1.528544977049042245e+03,1.404780884410903354e+03,5.186511335310373116e-02,1.427855743063831142e+03,1.445642495870908988e+03,1.117435128361786295e-01
1.483996364019474640e+03,1.474266513153565029e+03,1.409345339691862320e-01,1.535674944647793836e+03,1.571986530260853442e+03,1.459701029040517684e-01
1.480648486802032494e+03,1.419546175931172684e+03,1.699827494696265207e-01,1.509267809466620520e+03,1.493150155786784580e+03,6.479833010114728620e-02
1.478084065219308059e+03,1.545504509715582572e+03,1.584696857678203896e-01,1.401808876706732462e+03,1.535623394217240048e+03,1.193515214568212496e-01
1.481237904494498252e+03,1.491888885067143065e+03,4.134151023062652974e-02,1.554954047984012732e+03,1.475575195415671260e+03,1.012526188180018077e-01
1.415933221077979624e+03,1.504099294961948090e+03,3.283809243672848599e-02,1.424284900975357914e+03,1.543286711057334514e+03,1.806024499526902305e-01
1.411366240282416811e+03,1.536913808580702835e+03,9.170778561505240831e-03,1.503478828514569841e+03,1.473003957479891142e+03,3.953824164862797946e-02
1.415666181726617879e+03,1.485058059058470235e+03,7.740552812805161220e-03,1.533150468768317296e+03,1.510304374458800112e+03,3.229474309982576148e-04
1.539135562127825551e+03,1.520694611462251032e+03,3.931522756331006646e-02,1.552582568300760158e+03,1.517253740058876474e+03,1.408478024252845205e-02
1.405831792181028504e+03,1.564769821691282232e+03,1.960635386436398730e-01,1.588175776135264186e+03,1.423077669740599504e+03,8.256390132058495646e-02
1.499898483945816679e+03,1.490374252688554634e+03,7.319655202930193394e-02,1.424797512883822264e+03,1.431907150100435274e+03,9.796219688487944888e-02
1.426526863548892152e+03,1.577589040206661139e+03,1.493258430971718398e-01,1.441999147608491057e+03,1.549087645524502705e+03,1.126558802181671093e-01
1.406151126709157097e+03,1.444079907334727750e+03,9.296648942474629307e-02,1.473073540414327226e+03,1.494468338825517776e+03,1.728609093277856668e-01
