1.461979516898005841e+03,1.493101620034502275e+03,3.026980331728124779e-02,1.580020699931396393e+03,1.438342154451111128e+03,9.425696549244809430e-02
1.534290529042400522e+03,1.407033652294160902e+03,1.453084181165094635e-01,1.583972974192464790e+03,1.480517829579192949e+03,1.744462640403013076e-01
1.494245955650002770e+03,1.416854533946369202e+03,5.170178233034399690e-02,1.401181871173696891e+03,1.557368893049545022e+03,4.093897517602407971e-02
1.563233659609205461e+03,1.546504139628390021e+03,1.047994848234384963e-01,1.528585229687169203e+03,1.450761638785537798e+03,1.854681363892134727e-01
1.457917356706110695e+03,1.527239998766573535e+03,2.861787191908829724e-03,1.477043396048614795e+03,1.421897084266303864e+03,1.442580939424629137e-02
1.546625195522534113e+03,1.405581557772306496e+03,1.803955531971375426e-01,1.519148378857381203e+03,1.586135202876377207e+03,1.168579115958662401e-01
1.540524471051049204e+03,1.460034011964797401e+03,1.768549480420754938e-01,1.522161411100881878e+03,1.425277456754919513e+03,6.116498458710275220e-03
1.465513895252684506e+03,1.444170504165777174e+03,6.562281968962945140e-03,1.519923837679467624e+03,1.521001078072712744e+03,1.306229914240459311e-01
1.466929505821211251e+03,1.411003998668039912e+03,1.878965627937209670e-01,1.462456799368650309e+03,1.458024387317565470e+03,1.251503493149726531e-01
1.595611615803303721e+03,1.504649214155658456e+03,2.694098724851817783e-02,1.413974734952617609e+03,1.525305878384514017e+03,1.693446386157072547e-01
1.524916422347070466e+03,1.483273931458922107e+03,5.572956678332334490e-02,1.560146846843105550e+03,1.531895190768163275e+03,1.848901324643353050e-01
1.590062704939904961e+03,1.409643749965114012e+03,1.190041549653753222e-01,1.582286810026663716e+03,1.413545232325139068e+03,8.749866732723050877e-02
1.553495130124097841e+03,1.514480903105921925e+03,1.853981719224412628e-01,1.438934925808507387e+03,1.471088584960204571e+03,1.315458735172861660e-01
1.565001850642954651e+03,1.560703330135475198e+03,1.674342319627404041e-01,1.442121527770576677e+03,1.466944815495354533e+03,1.814919084657111714e-01
1.481328060361332291e+03,1.422720343907963297e+03,4.435994640316217544e-04,1.475488156472129049e+03,1.435501273443347145e+03,1.216235132911671346e-01
1.490261682284262861e+03,1.455423442885039321e+03,1.023424911234415979e-01,1.480569442034534632e+03,1.401600667956456164e+03,6.333956050193063902e-02
1.480126325472334656e+03,1.528335618337084497e+03,1.083923358230661632e-01,1.577035538886558925e+03,1.402087680418944274e+03,6.272902696405670275e-02
1.599027632067711693e+03,1.498547461087301599e+03,9.530363231132392421e-02,1.440430868674014619e+03,1.519491760927824544e+03,5.722738627853344445e-02
1.435512835187577821e+03,1.501311215133619044e+03,1.508227884612624581e-01,1.483802965496750176e+03,1.416927704070424170e+03,1.879884715523429950e-01
1.592519380605569950e+03,1.492288052013190963e+03,3.155666068300596455e-02,1.529591834667852254e+03,1.463133647385733184e+03,7.970973424409370789e-02
1.483850054051821189e+03,1.578948614785578229e+03,1.501210933756203236e-01,1.502328590558666292e+03,1.593723665793993405e+03,1.858558011092267259e-01
1.484810489310199728e+03,1.521155538627117039e+03,4.085994273056186947e-03,1.466766497102920539e+03,1.574716510247402539e+03,1.683089726470602121e-01
1.492629773945469196e+03,1.520671120633510782e+03,2.654845644093644166e-02,1.555694686771868874e+03,1.582556798834164965e+03,1.352706309038957111e-01
1.474744629764782985e+03,1.488774371238253707e+03,2.283015357999168202e-02,1.427087026913522095e+03,1.433979652186377052e+03,6.455911548489322261e-04
