1.439484256900426544e+03,1.421003070643204865e+03,1.277006837458208310e-01,1.566758159968390601e+03,1.403632811265209966e+03,1.779317112264367229e-01
1.589891058839196376e+03,1.403260155744838812e+03,9.924553785359740976e-02,1.554989255980083726e+03,1.578120681543708088e+03,8.222045161060614893e-02
1.495320077197087357e+03,1.468325490459448247e+03,1.725129954050208525e-01,1.560706847271936567e+03,1.424263910639182086e+03,9.345128676695178827e-02
1.533320069596312806e+03,1.561639611748027619e+03,3.570424475964530803e-02,1.438296557639918547e+03,1.527227548146013760e+03,2.663161829969136474e-02
1.442262407450280080e+03,1.443463924580246612e+03,1.673355717308999957e-01,1.531745515673715545e+03,1.577230903129742956e+03,7.112621948373436254e-02
1.561505264769895803e+03,1.586920993572801535e+03,1.472889153513609051e-01,1.507293018298966444e+03,1.430145188303047235e+03,6.404208899261008836e-02
1.463937224111486557e+03,1.597699575208785063e+03,1.307887565697375409e-01,1.495205295033234279e+03,1.478945418837457510e+03,2.906323500159533474e-02
1.458787194940357722e+03,1.402203338970798086e+03,1.939728176761598977e-01,1.529478100295699960e+03,1.509784415011600231e+03,1.562717925951503106e-01
1.460383635530049105e+03,1.556980550783680428e+03,5.045563179104688156e-02,1.497653644047814396e+03,1.494494515866992515e+03,1.027383487240728227e-01
1.565577880362350015e+03,1.537072723762482156e+03,5.557855430571353311e-03,1.507869019817219396e+03,1.549271200126425811e+03,1.755707157449043210e-01
1.510506737770442442e+03,1.503128797532207500e+03,1.248231564299302765e-01,1.583822567992029690e+03,1.515501536493403592e+03,1.559831632734230977e-01
1.438335480986531820e+03,1.453822634115852225e+03,1.663693982389758130e-01,1.491111258862123123e+03,1.507827416798353397e+03,1.235731988772390266e-01
1.542851348139328138e+03,1.532956294158781702e+03,1.445475496264799486e-01,1.527348494478577095e+03,1.483043377370120652e+03,1.318035290900178812e-02
1.527974071444195033e+03,1.555424890559265350e+03,4.085466872578624210e-03,1.520671932784405044e+03,1.452698463267413899e+03,1.545801056021311737e-01
1.506640766269325013e+03,1.495133141057282046e+03,2.191322346343054991e-02,1.451270650849029607e+03,1.408093196786034468e+03,7.440195122544178419e-02
1.514505582672598166e+03,1.597557248377203678e+03,5.845792001335207294e-02,1.551835732787395273e+03,1.563197536487315574e+03,9.240648954599471609e-02
1.402466507496584200e+03,1.499249077977505294e+03,1.348862816467767123e-01,1.508217007918772879e+03,1.531876139801212048e+03,1.553138080317983602e-02
1.539047595660892966e+03,1.534304417547059074e+03,1.691798804797699507e-01,1.458288599965860840e+03,1.448571387284059028e+03,3.012325033326638743e-02
1.506931842074099450e+03,1.486051856273293424e+03,3.900176522264264811e-02,1.573418646362275922e+03,1.532905514590923531e+03,7.405994274372187935e-02
1.415826943456683239e+03,1.452195548552495893e+03,1.290387644115938148e-01,1.402329826483571196e+03,1.553776303303370014e+03,6.896844836296513181e-02
1.402727500348829381e+03,1.588839272390478527e+03,1.373770615052694877e-01,1.458637517480915903e+03,1.505955706209532309e+03,9.327603603570639931e-03
1.455570608009345506e+03,1.537426260136590372e+03,6.919209943937627838e-02,1.597776614427856202e+03,1.569181331552840902e+03,4.659869136605741813e-02
1.599477056495929446e+03,1.531931079122414303e+03,1.551083908546094792e-01,1.497050806272343607e+03,1.465282157934434963e+03,3.857187514991149146e-02
1.445120127590646234e+03,1.407073777188059239e+03,1.598379388786523581e-01,1.516804075095196140e+03,1.429748277343444897e+03,7.587940662460050667e-02
