1.575277830459207735e+03,1.457555067717269822e+03,8.188207914743091120e-02,1.580675904112450780e+03,1.403976026767959183e+03,2.734684683386275073e-02
1.578921332700769426e+03,1.426005714423655490e+03,1.414353835499170542e-01,1.514735897334457150e+03,1.405242197375543810e+03,1.585309088238897324e-01
1.417008842273955679e+03,1.403873391574059497e+03,2.245744287039814550e-05,1.400574065406231739e+03,1.405661297604159017e+03,7.808366434853612759e-02
1.407810956646576415e+03,1.535767106587978105e+03,5.936286182006814821e-02,1.523428982724144817e+03,1.449242213520609084e+03,3.246722068142465778e-02
1.433966083912913746e+03,1.442325623200011705e+03,2.881545177887925857e-02,1.465328980354419173e+03,1.572005589736577576e+03,1.821158838946048686e-01
1.575628500685882500e+03,1.453109331874445161e+03,1.813064068552875524e-02,1.505411620451521912e+03,1.507766212868330513e+03,6.828366688411385832e-02
1.419669366766609983e+03,1.498314631856067763e+03,3.657210698251080888e-02,1.577188419862154888e+03,1.510564395737153063e+03,1.474216117149280136e-01
1.484221525001010377e+03,1.410672509023416069e+03,6.785069009047416111e-02,1.471453952000500067e+03,1.568406178471921066e+03,1.425493710811230330e-01
1.591577906030100394e+03,1.514823521098402580e+03,7.790511138915313938e-02,1.581707030183959887e+03,1.424834663023982330e+03,1.734367454377054862e-01
1.506633056994603521e+03,1.429345714981162018e+03,1.057964183235119843e-01,1.524672023158360616e+03,1.455836735802227849e+03,1.224577514958770791e-01
1.538375422790094717e+03,1.517861107380656904e+03,8.230865042965823664e-02,1.403164248569311212e+03,1.517151854291657628e+03,1.474472021255700260e-01
1.463103126201212490e+03,1.539951672004186321e+03,1.345425342839330074e-01,1.585887446748752154e+03,1.593919149663934832e+03,6.850602925045308489e-02
1.537300185536316803e+03,1.420466885765565166e+03,4.014410536040255439e-02,1.538179383503384770e+03,1.512206043851141885e+03,5.300021761049916735e-02
1.566925134379474457e+03,1.482811197563913765e+03,1.724179554471810261e-01,1.599464570090296093e+03,1.403729457874588661e+03,1.759068475960691158e-01
1.403657655468838357e+03,1.538880031545548945e+03,5.377541349381913596e-03,1.434468101669065618e+03,1.560126534536123245e+03,8.405550857288583699e-02
1.550028862988993524e+03,1.482835853905380645e+03,1.316459877779442567e-01,1.427427149925775666e+03,1.446594854768204186e+03,1.894459002506623524e-01
1.597772217781298878e+03,1.409990691789217408e+03,8.193760633901915613e-02,1.586519092607432640e+03,1.561421039123755918e+03,1.302664334770653187e-01
1.549633130875967936e+03,1.507179281183102376e+03,1.096984912925322020e-01,1.539363632297980075e+03,1.477572128812834308e+03,1.220696692110745246e-01
1.456088798412881033e+03,1.532758929043957778e+03,2.756491093442173593e-02,1.413200034544412574e+03,1.572708370911885822e+03,2.253031910370853486e-02
1.557855865690297605e+03,1.502977822411661691e+03,3.889713642339086286e-02,1.551092610520493281e+03,1.549424328547436971e+03,1.864317799885346072e-01
1.420645201315528311e+03,1.588918951198162631e+03,1.572258283970620896e-01,1.550775237692249220e+03,1.511248046798083806e+03,8.834004083134322505e-02
1.489578705235181133e+03,1.517311008100398567e+03,1.901177158145835322e-01,1.584604907109296619e+03,1.427291045132137015e+03,1.135665352169529102e-01
1.581719100618618995e+03,1.580680383057576819e+03,6.154069347265598428e-02,1.542304951725694309e+03,1.411983537902442322e+03,8.013747382590420687e-02
1.458722829674735976e+03,1.427494940829247525e+03,1.359372277062991796e-01,1.424854192394432857e+03,1.424268691148147354e+03,4.654013873962930398e-02
