1.534587343833317163e+03,1.547053622196794549e+03,1.009125395723535767e-01,1.525738123760420649e+03,1.415249227080320452e+03,9.976287269774364308e-02
1.451518486584123593e+03,1.588735790149071818e+03,1.518106029765430298e-01,1.419598184229128492e+03,1.441255654035433736e+03,1.137356978458440998e-01
1.540230263944897615e+03,1.435080528533108691e+03,1.709080764346397885e-01,1.530317212014556389e+03,1.577663677116323697e+03,1.253903734902311884e-01
1.531400011874852453e+03,1.442484275180613395e+03,1.580014649068195703e-03,1.593723201670270555e+03,1.482541018989040822e+03,4.202384877702643184e-02
1.436401551542378911e+03,1.426495522590112387e+03,6.081650675749904200e-02,1.447390393412603089e+03,1.440902199695755598e+03,8.199117953679871396e-02
1.464412598565820190e+03,1.441736238449495886e+03,1.880250545401248585e-01,1.478544749404023378e+03,1.469386273474381824e+03,9.165875002264350924e-02
1.577507491384165633e+03,1.599137588908705766e+03,1.007502308559338616e-01,1.416533042934340529e+03,1.482439784352225843e+03,1.631060234515774310e-02
1.416669832209951437e+03,1.449329166383462507e+03,6.249500068313984524e-02,1.564710160092096658e+03,1.551056901645648622e+03,1.119728236546922023e-01
1.549312824028081650e+03,1.422010631722176640e+03,1.058716601395307683e-01,1.457899260758375021e+03,1.426616810276349497e+03,4.486931850524268628e-02
1.412470009796695194e+03,1.500464047653001217e+03,4.344330635634269244e-02,1.432799616482142028e+03,1.570964223763331120e+03,7.015514073767130029e-03
1.546296225314545609e+03,1.491224363044672600e+03,1.583522443320004580e-01,1.432627010060228486e+03,1.475961635231413993e+03,1.893848809142650025e-01
1.548502270998708809e+03,1.546898045789176422e+03,6.720153859301358779e-02,1.455592738554230891e+03,1.495375600801674864e+03,1.465944622645828921e-02
1.481583162690332301e+03,1.524188708264459819e+03,1.058105780831750248e-01,1.401412504573732576e+03,1.426030739414181653e+03,1.434294598911080298e-01
1.598276599779696198e+03,1.524214045337762855e+03,1.153315095997920359e-03,1.549751119531406630e+03,1.454439475292145744e+03,9.869115471809548901e-02
1.490427459751678271e+03,1.430034526839206592e+03,1.321731800123563672e-01,1.570762978801139298e+03,1.589167594347747809e+03,1.818409488791234568e-02
1.437975708625584275e+03,1.507654909197002780e+03,4.123816744602127465e-02,1.585140486489334080e+03,1.494871105336382470e+03,1.028772151567758503e-01
1.470325294419876627e+03,1.424069448702340196e+03,1.831072551773214041e-01,1.460428982361635690e+03,1.430485323461873577e+03,8.525849736504255427e-02
1.542962333285051955e+03,1.430605104404279246e+03,7.348278472597551125e-02,1.494826072283889744e+03,1.510429407034645465e+03,1.076027698343394179e-01
1.471487072650353184e+03,1.490035711362805159e+03,1.477371098779474978e-01,1.548063093573932065e+03,1.524133841039838444e+03,1.835881889168239633e-01
1.410323710799015089e+03,1.485814469441341771e+03,1.498419926166087157e-01,1.530127444556458158e+03,1.569805318017610489e+03,1.953776701076127831e-01
1.463183800870393043e+03,1.546732416167646988e+03,1.709221683522279267e-01,1.453523544473694983e+03,1.485713764899033322e+03,1.300458496830540212e-01
1.599760922312996172e+03,1.414714310012301439e+03,2.162027929306599774e-02,1.477854256157120517e+03,1.591617390307902269e+03,6.953331632299876441e-02
1.457580971323462791e+03,1.455757165952588366e+03,5.892292256289521912e-02,1.581048175798729289e+03,1.439138080005051052e+03,8.622827806602613443e-02
1.492359174283161110e+03,1.433058754916201451e+03,9.324752909108910415e-02,1.546168433328486117e+03,1.503317858797649706e+03,1.522721862785727798e-01
