1.588104881905331240e+03,1.585040015454221475e+03,2.036960352157811578e-03,1.500021584088351801e+03,1.414638844246165945e+03,4.206905993669542154e-02
1.560747954002463530e+03,1.407890963534853427e+03,9.854284573236571365e-02,1.416708685985889133e+03,1.567241400148949197e+03,4.253710812365707472e-02
1.596671849644866597e+03,1.529423342709022336e+03,9.734485847226577448e-02,1.558263646948875248e+03,1.560847127075765911e+03,4.561339777088432856e-02
1.433927251516753358e+03,1.527610796943476998e+03,2.627736656324036052e-02,1.551607204984554301e+03,1.481264254170613185e+03,1.431556268498682949e-01
1.504216942291959413e+03,1.492339532494139348e+03,2.790344637860309868e-02,1.452454644160590306e+03,1.407290249664433532e+03,8.166543929903316568e-02
1.589103483395248077e+03,1.410611884897078653e+03,4.291389560782511714e-02,1.420171718209044229e+03,1.553450821390515102e+03,1.146481391557886143e-01
1.529908092632095304e+03,1.407714184632471643e+03,8.217388908492928579e-02,1.583438541232086664e+03,1.535785513806120434e+03,9.706276544283937158e-02
1.572166384645139260e+03,1.433906282841575376e+03,4.871455050219258148e-02,1.503492048353765995e+03,1.583785777651483613e+03,8.443949451409739348e-02
1.594169202418044961e+03,1.558909577395707856e+03,1.650507391027403181e-02,1.426707935184686676e+03,1.512037124460411405e+03,1.442709308068582941e-01
1.437108337386892117e+03,1.432521209312016254e+03,6.783849933797507503e-02,1.422508622808671362e+03,1.593543791945147859e+03,1.092128517967417140e-01
1.448623135062681740e+03,1.427747739955910447e+03,3.274645906615541308e-02,1.568328229682815390e+03,1.461676870215136660e+03,5.942138753689010788e-02
1.574680168620225004e+03,1.470583390646536373e+03,1.725046730533730255e-01,1.509214947306084241e+03,1.467777993223070553e+03,1.906157798090116207e-01
1.581255455384701463e+03,1.496899691030560462e+03,1.867213509741640076e-01,1.452203316629505480e+03,1.546176362289393410e+03,4.414774365378197618e-02
1.551655597359329704e+03,1.539547277024755431e+03,7.608225803334515806e-03,1.515165103563972707e+03,1.540273981186862329e+03,2.724726025210304908e-02
1.469380390755103917e+03,1.560231286339137114e+03,1.372694153055419863e-01,1.462770521355584378e+03,1.545069784373250286e+03,1.207417091907333068e-01
1.492706942796811518e+03,1.453354875414388289e+03,1.124611268040188045e-01,1.558324637061348312e+03,1.578788548813377020e+03,9.659002135907363007e-02
1.522107548169625943e+03,1.581895241851650098e+03,1.763232853429669289e-01,1.498618143680591857e+03,1.543329817478694622e+03,3.596195515811535098e-02
1.499256343534237431e+03,1.404573389993935280e+03,1.309453071256818091e-01,1.593031636692009215e+03,1.536430554034280476e+03,2.146306946259601486e-02
1.495594802707669260e+03,1.475024552499154879e+03,1.075676971611090882e-01,1.504062388899430744e+03,1.568623368410422472e+03,1.059454065722677946e-01
1.487111092953269235e+03,1.439926665729645038e+03,1.379213021957627905e-01,1.580604319099453960e+03,1.529023799699034498e+03,5.680378110004799530e-02
1.574081659285306159e+03,1.468561045832282161e+03,7.588461480260057235e-02,1.449960912120463490e+03,1.460539777625751640e+03,2.023461576265267806e-02
1.437471729412284276e+03,1.488822459008809346e+03,1.363527155270894686e-01,1.504297460636788173e+03,1.565756240449914912e+03,9.632938872401307362e-02
1.537534818638534944e+03,1.499627922072358615e+03,1.619629369648826478e-01,1.501149136678000787e+03,1.448943909535269768e+03,1.241109120719172954e-01
1.540705834760277639e+03,1.482869264959924294e+03,9.143379132638512763e-02,1.562614296145652816e+03,1.540756138598496136e+03,7.455238310016107720e-03
