1.414188568950039780e+03,1.407782459528464415e+03,1.714974622025056405e-01,1.427676941343218004e+03,1.505858490461665951e+03,6.016068576926046629e-02
1.444953987793609031e+03,1.489284581503580512e+03,1.901725144388267952e-01,1.527079582835772726e+03,1.512964622136747721e+03,7.940286383008955673e-02
1.478726982988720920e+03,1.437634503058662858e+03,1.706659488797755697e-01,1.401661674886513993e+03,1.566709800249838054e+03,1.615529504836160646e-01
1.579229000976127054e+03,1.525411129371049583e+03,1.042332712942124345e-01,1.557716652899577866e+03,1.412562664496997741e+03,1.152827748837752936e-01
1.469092322399573504e+03,1.443063559894549144e+03,4.569610034098077478e-02,1.500415478527097775e+03,1.521273324631484229e+03,1.387240025505988850e-01
1.596949887457054274e+03,1.430194021531499175e+03,2.238149986105104731e-03,1.599423732307304363e+03,1.500722548988137760e+03,1.002525897018822360e-01
1.405746409792659051e+03,1.507228861335914871e+03,8.452235482169798142e-02,1.596808129474696216e+03,1.432059738565111047e+03,1.629822260126574662e-01
1.470336947254023926e+03,1.420077358844909895e+03,7.900150480345294324e-02,1.445415725316654971e+03,1.429089095711254458e+03,1.415047966542943292e-01
1.476191777840770555e+03,1.546231686396132545e+03,1.026269317336682696e-01,1.569991458037944085e+03,1.527568172404315874e+03,1.700900836892071666e-01
1.552832026273192014e+03,1.587930207888234918e+03,9.393200945190349760e-02,1.562563507127634239e+03,1.576581228072259819e+03,3.993941536631669120e-02
1.587760782662154270e+03,1.588663636892640397e+03,1.090439886427353455e-01,1.447226874050449851e+03,1.406573162170114301e+03,5.861718097707240005e-02
1.463937959293405584e+03,1.474947701003555267e+03,1.066935950484411977e-01,1.531370658841114846e+03,1.485604380293623990e+03,9.342390126650175486e-02
1.486495186558083105e+03,1.519150049174805190e+03,1.494014969039461627e-01,1.595434200309651715e+03,1.575578614652299166e+03,9.691901652806013401e-02
1.454029148318292982e+03,1.532396542454893506e+03,1.398744205337784929e-01,1.546313702960481805e+03,1.495301415897066590e+03,1.193169292515545155e-01
1.560211177265278820e+03,1.502116091050654177e+03,1.216742950424806319e-01,1.419125672260177225e+03,1.473514107509818587e+03,1.607976245355556832e-01
1.527647761224624219e+03,1.494178516328770002e+03,8.366292349269210948e-02,1.500121221188863274e+03,1.448130050371815742e+03,1.036183333690126745e-01
1.413738026691631376e+03,1.401774457117030124e+03,5.675974902236799458e-02,1.492472015707604214e+03,1.409646355432726068e+03,1.844123008721089974e-01
1.520728895273822218e+03,1.413579280713073786e+03,1.912160294634523694e-01,1.400148777888681252e+03,1.435033355841829916e+03,1.420360013907947527e-01
1.559114911685795278e+03,1.486963245676717861e+03,6.553638058345420681e-02,1.597787788092084384e+03,1.511355086533269969e+03,3.509885794998802988e-02
1.406401631285159283e+03,1.486298726176072250e+03,4.296148782932656535e-02,1.575523988235019033e+03,1.506017096594580153e+03,1.216828010012863531e-01
1.491089564421186651e+03,1.437176737103954110e+03,1.292144672605573079e-02,1.443442230583242917e+03,1.508844310123399964e+03,1.104040842680922840e-01
1.558034508267657202e+03,1.505941063340380879e+03,1.929861805301282540e-01,1.521075500262523292e+03,1.459810549723343229e+03,1.498941455662878841e-01
1.597719303622745883e+03,1.519817250588027946e+03,2.510441052779784771e-02,1.494390624107185886e+03,1.573084806242892455e+03,1.583846375469374901e-01
1.516792908700193266e+03,1.544184893337516769e+03,6.325023333908141865e-02,1.471821782958656058e+03,1.569389308709320630e+03,5.863492140729002766e-02
