1.462913284929442398e+03,1.595370552802138718e+03,4.384310086755591890e-02,1.592270438682716303e+03,1.522247718304056207e+03,1.416306994146160347e-01
1.408643145947325138e+03,1.443085795656272239e+03,1.027228818732408011e-01,1.530236285434323236e+03,1.532184601225666484e+03,7.733566792507168275e-02
1.550488983391994680e+03,1.471281483412419220e+03,1.081299781447898067e-01,1.587335561978864689e+03,1.501412560800994015e+03,6.659889816498969217e-02
1.508653808774263553e+03,1.403679989326123177e+03,8.953921970412026879e-03,1.581765461054881825e+03,1.526994650989494176e+03,3.012899000547816092e-02
1.553438085142940054e+03,1.523358053919002941e+03,7.082894119166029123e-02,1.487401562246825961e+03,1.421648250302040651e+03,1.974766159028978549e-02
1.558089753243157247e+03,1.446081077556216997e+03,4.380184047332786462e-02,1.586652191877480163e+03,1.590240143115134515e+03,7.996278244322560513e-02
1.414444275874926007e+03,1.548470347213170044e+03,1.352310656445668002e-01,1.541243449688471628e+03,1.406686302865172138e+03,1.144551838019906426e-01
1.531943166881569596e+03,1.516850041678977277e+03,3.214859012153831880e-02,1.453427326148570501e+03,1.419401793279179628e+03,1.454401341885263599e-01
1.410659867668849301e+03,1.484020710917951419e+03,1.380825530755253223e-02,1.435953280283192271e+03,1.569389353634171812e+03,1.708949516559207515e-01
1.537004890544540103e+03,1.541850566438972464e+03,1.847670503435331346e-01,1.531110670971769423e+03,1.522473750791601560e+03,1.897769678139626937e-01
1.488670192402652901e+03,1.594409105180673805e+03,1.106785801944426134e-01,1.564405563253398441e+03,1.540030290793377844e+03,8.944995017551381211e-02
1.493599229475992161e+03,1.562007823531455642e+03,1.531376002899157568e-02,1.581581773417126215e+03,1.510052025567236797e+03,7.862287201324950903e-02
1.532211866952991841e+03,1.486131035932337227e+03,1.418901325585106288e-01,1.525235144310625628e+03,1.562280283074967429e+03,5.869665928134362720e-02
1.537993326385322462e+03,1.591545719962290150e+03,3.111201151785717225e-02,1.432554507509878476e+03,1.528876415119785634e+03,1.626481187629582048e-01
1.452665896889112673e+03,1.409551620220979203e+03,4.914261966236734003e-02,1.456329238626856522e+03,1.439495437113792605e+03,1.786468959735312834e-01
1.402295786752034928e+03,1.546556360178337627e+03,5.762608798080561673e-02,1.517641814589723936e+03,1.554664532396977847e+03,1.504305844134485870e-01
1.554258889324953088e+03,1.535133289856278907e+03,1.367791938856037781e-01,1.422349881874248013e+03,1.468920844194338997e+03,1.341357653326237867e-02
1.563228465257769813e+03,1.505401033558831159e+03,9.115804051953160791e-02,1.453904456490740131e+03,1.570082046751095049e+03,1.189930289397876789e-01
1.427928320749659179e+03,1.513397490374476092e+03,4.222735317239008357e-02,1.400396880209157416e+03,1.468259629028761310e+03,1.844146563606257616e-01
1.515601349114968116e+03,1.544589049849428193e+03,8.773413139877749012e-02,1.579312674809400733e+03,1.594353327003412915e+03,2.005566394937753627e-02
1.468134854408839828e+03,1.536520670033052511e+03,2.373448736311830481e-02,1.586065491643755877e+03,1.444685914776916206e+03,1.919394352150920469e-01
1.446443097493813184e+03,1.559062536019857816e+03,1.801874226141017277e-01,1.468046790567479093e+03,1.527679986558957353e+03,7.003566725707574547e-02
1.439728750717020830e+03,1.422569104440358842e+03,1.112214765598208560e-01,1.484516210171338571e+03,1.427471428279841120e+03,1.284493501329188325e-01
1.454298154657736177e+03,1.439832526434274087e+03,9.268077591795748083e-02,1.534039272629241168e+03,1.425879815919554858e+03,2.410891705098096999e-02
